Speaker_1,Speaker_2,Utterance_1,Utterance_2,Gender_1,Gender_2,Session_1,Session_2,SubCategory_1,SubCategory_2,Recording_Type_1,Recording_Type_2
Males_NS257,Females_NS8,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS257/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/NS8/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Females,Session_1,Session_3,4.Common_Words_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Females_NS7,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS257/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/NS7/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Females,Session_1,Session_3,5.Rich_Words_1,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_NS249,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS257/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS249/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Males,Session_1,Session_3,5.Rich_Words_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Females_S10,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS257/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S10/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Females,Session_1,Session_3,6.Paragraph_1,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Females_S55,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS257/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S55/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Males,Females,Session_1,Session_2,6.Paragraph_2,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_S152,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS257/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S152/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Males,Session_1,Session_3,7.Phonetic_Distinctive_Words_1,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_NS43,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS257/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS43/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Males,Session_1,Session_3,7.Phonetic_Distinctive_Words_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Females_S82,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS257/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S82/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Males,Females,Session_1,Session_2,8.Common_List,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_NS204,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS257/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS204/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Males,Session_1,Session_3,9.Random_List,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_S35,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S35/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,1.SAAB_sentences_1,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_NS222,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS222/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Males,Session_2,Session_3,1.SAAB_sentences_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_S126,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S126/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Males,Males,Session_2,Session_1,10.Questions_1,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_S136,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S136/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,10.Questions_2,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Females_NS17,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/NS17/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Females,Session_2,Session_3,2.Fixed_Sentences,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Females_NS3,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/NS3/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Females,Session_2,Session_3,3.Numbers,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_S122,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S122/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,4.Common_Words_1,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_NS35,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS35/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Males,Session_2,Session_3,4.Common_Words_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Females_S64,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S64/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Males,Females,Session_2,Session_3,5.Rich_Words_1,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_S131,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S131/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,5.Rich_Words_2,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_NS5,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS5/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Males,Session_2,Session_3,6.Paragraph_1,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Females_S12,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S12/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Females,Session_2,Session_3,6.Paragraph_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_NS244,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS244/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Males,Session_2,Session_3,7.Phonetic_Distinctive_Words_1,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_NS252,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS252/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Males,Males,Session_2,Session_3,7.Phonetic_Distinctive_Words_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_S34,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S34/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,8.Common_List,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Males_NS257,Males_S102,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS257/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S102/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,9.Random_List,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_NS34,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS34/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_1,Session_3,1.SAAB_sentences_1,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Females_S122,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S122/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Females,Session_1,Session_1,1.SAAB_sentences_2,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_NS9,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS9/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_1,Session_3,10.Questions_1,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Females_S74,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S74/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Females,Session_1,Session_2,10.Questions_2,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S51,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S51/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_1,Session_3,2.Fixed_Sentences,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_NS3,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS3/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_1,Session_3,3.Numbers,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S117,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S117/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_1,Session_2,4.Common_Words_1,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Females_S124,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S124/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Females,Session_1,Session_1,4.Common_Words_2,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S120,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S120/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_1,Session_2,5.Rich_Words_1,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S71,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S71/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_1,Session_2,5.Rich_Words_2,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Females_S16,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S16/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Females,Session_1,Session_1,6.Paragraph_1,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Females_S21,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S21/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Females,Session_1,Session_3,6.Paragraph_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_NS153,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS153/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_1,Session_3,7.Phonetic_Distinctive_Words_1,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_NS221,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS221/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_1,Session_3,7.Phonetic_Distinctive_Words_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_NS216,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS216/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_1,Session_3,8.Common_List,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Females_S28,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S51/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S28/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Females,Session_1,Session_3,9.Random_List,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S147,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S147/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_2,Session_2,1.SAAB_sentences_1,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_NS24,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS24/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_2,Session_3,1.SAAB_sentences_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_NS234,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS234/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_2,Session_3,10.Questions_1,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Females_S129,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S129/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Females,Session_2,Session_2,10.Questions_2,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_NS11,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS11/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_2,Session_3,2.Fixed_Sentences,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S115,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S115/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_2,Session_3,3.Numbers,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Females_S126,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S126/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Females,Session_2,Session_3,4.Common_Words_1,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S25,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S25/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_2,Session_3,4.Common_Words_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S79,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S79/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_2,Session_2,5.Rich_Words_1,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_NS220,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS220/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_2,Session_3,5.Rich_Words_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_NS260,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS260/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_2,Session_2,6.Paragraph_1,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S92,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S92/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_2,Session_2,6.Paragraph_2,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S96,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S96/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_2,Session_2,7.Phonetic_Distinctive_Words_1,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S21,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S21/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_2,Session_3,7.Phonetic_Distinctive_Words_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Females_S54,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S54/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Females,Session_2,Session_1,8.Common_List,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S111,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S51/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S111/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_2,Session_2,9.Random_List,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S26,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S51/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S26/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_3,Session_3,1.SAAB_sentences_1,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S132,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S51/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S132/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_3,Session_2,1.SAAB_sentences_2,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S39,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S51/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S39/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_3,Session_2,10.Questions_1,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S44,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S51/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S44/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_3,Session_3,10.Questions_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S119,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S51/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S119/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_3,Session_1,2.Fixed_Sentences,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_NS12,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S51/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS12/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_3,Session_3,3.Numbers,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S149,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S51/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S149/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Males,Session_3,Session_3,4.Common_Words_1,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Females_S73,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S51/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S73/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Females,Session_3,Session_3,4.Common_Words_2,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_NS235,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S51/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS235/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_3,Session_2,5.Rich_Words_1,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Males_S97,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S51/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S97/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,Females,Males,Session_3,Session_2,5.Rich_Words_2,8.Common_List,Yamaha_Mixer,Yamaha_Mixer
Females_S51,Females_S120,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S51/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_3/S120/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,Females,Females,Session_3,Session_3,6.Paragraph_1,6.Paragraph_1,Yamaha_Mixer,Yamaha_Mixer
